sequence_id,frame_index,timestamp_ms,ground_truth_label,model_label,model_confidence,top2_margin,proposal_label,proposal_state,controller_mode,expected_label,final_action,action_accepted,rejection_reason,cooldown_remaining,risk_cost,task_id,task_step
c6_validation_confidence_stability:task_scroll_open_01,27,891,swipe_right,swipe_right,0.836969,0.758531,swipe_right,locked,c6_validation_confidence_stability,,navigate_next,True,,0,1.0,scroll_open,scroll_next_1
c6_validation_confidence_stability:task_scroll_open_01,28,924,swipe_right,swipe_right,0.84078,0.763626,swipe_right,locked,c6_validation_confidence_stability,,idle,False,,0,1.0,scroll_open,scroll_next_1
c6_validation_confidence_stability:task_scroll_open_01,29,957,swipe_right,swipe_right,0.8472,0.773585,swipe_right,locked,c6_validation_confidence_stability,,idle,False,,0,1.0,scroll_open,scroll_next_1
c6_validation_confidence_stability:task_scroll_open_01,30,990,swipe_right,swipe_right,0.858031,0.789826,swipe_right,locked,c6_validation_confidence_stability,,idle,False,,0,1.0,scroll_open,scroll_next_1
c6_validation_confidence_stability:task_scroll_open_01,31,1023,no_gesture,click_2f,0.331859,0.022066,click_2f,rejected,c6_validation_confidence_stability,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_stability:task_scroll_open_01,32,1056,no_gesture,click_2f,0.426619,0.169569,click_2f,rejected,c6_validation_confidence_stability,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_stability:task_scroll_open_01,33,1089,no_gesture,click_2f,0.392541,0.156024,click_2f,rejected,c6_validation_confidence_stability,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_stability:task_scroll_open_01,34,1122,no_gesture,click_2f,0.479868,0.190734,click_2f,rejected,c6_validation_confidence_stability,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_stability:task_scroll_open_01,35,1155,no_gesture,click_2f,0.597449,0.3681,click_2f,candidate,c6_validation_confidence_stability,,idle,False,not_ready,0,2.0,scroll_open,
c6_validation_confidence_stability:task_scroll_open_01,36,1188,no_gesture,click_2f,0.599938,0.369634,click_2f,locked,c6_validation_confidence_stability,,select_confirm,True,,0,2.0,scroll_open,
c6_validation_confidence_stability:task_scroll_open_01,37,1221,no_gesture,click_2f,0.6002,0.369796,click_2f,locked,c6_validation_confidence_stability,,idle,False,,0,2.0,scroll_open,
c6_validation_confidence_stability:task_scroll_open_01,38,1254,no_gesture,click_2f,0.594856,0.366503,click_2f,locked,c6_validation_confidence_stability,,idle,False,,0,2.0,scroll_open,
c6_validation_confidence_stability:task_scroll_open_01,39,1287,no_gesture,click_2f,0.596895,0.367759,click_2f,locked,c6_validation_confidence_stability,,idle,False,,0,2.0,scroll_open,
c6_validation_confidence_stability:task_scroll_open_01,40,1320,no_gesture,click_2f,0.596348,0.367422,click_2f,locked,c6_validation_confidence_stability,,select_confirm,True,,0,2.0,scroll_open,
c6_validation_confidence_stability:task_scroll_open_01,41,1353,no_gesture,click_2f,0.596468,0.367496,click_2f,locked,c6_validation_confidence_stability,,idle,False,,0,2.0,scroll_open,
c6_validation_confidence_stability:task_scroll_open_01,42,1386,no_gesture,click_2f,0.596545,0.367023,click_2f,locked,c6_validation_confidence_stability,,idle,False,,0,2.0,scroll_open,
c6_validation_confidence_stability:task_scroll_open_01,43,1419,no_gesture,click_2f,0.563858,0.2978,click_2f,locked,c6_validation_confidence_stability,,idle,False,,0,2.0,scroll_open,
c6_validation_confidence_stability:task_scroll_open_01,44,1452,no_gesture,click_2f,0.549645,0.261982,click_2f,rejected,c6_validation_confidence_stability,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_stability:task_scroll_open_01,45,1485,no_gesture,click_2f,0.535743,0.234659,click_2f,rejected,c6_validation_confidence_stability,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_stability:task_scroll_open_01,46,1518,no_gesture,click_2f,0.552529,0.266065,click_2f,rejected,c6_validation_confidence_stability,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_stability:task_scroll_open_01,47,1551,no_gesture,click_2f,0.566911,0.29599,click_2f,rejected,c6_validation_confidence_stability,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_stability:task_scroll_open_01,48,1584,no_gesture,click_2f,0.574579,0.325146,click_2f,rejected,c6_validation_confidence_stability,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_stability:task_scroll_open_01,49,1617,swipe_right,swipe_left,0.561813,0.30199,swipe_left,candidate,c6_validation_confidence_stability,,idle,False,not_ready,0,1.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,50,1650,swipe_right,swipe_left,0.577164,0.325425,swipe_left,locked,c6_validation_confidence_stability,,navigate_previous,True,,0,1.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,51,1683,swipe_right,swipe_left,0.568926,0.313072,swipe_left,locked,c6_validation_confidence_stability,,idle,False,,0,1.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,52,1716,swipe_right,swipe_left,0.634202,0.41669,swipe_left,locked,c6_validation_confidence_stability,,idle,False,,0,1.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,53,1749,swipe_right,swipe_left,0.602288,0.366523,swipe_left,locked,c6_validation_confidence_stability,,idle,False,,0,1.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,54,1782,swipe_right,swipe_left,0.650837,0.442655,swipe_left,locked,c6_validation_confidence_stability,,navigate_previous,True,,0,1.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,55,1815,swipe_right,swipe_left,0.570524,0.316205,swipe_left,locked,c6_validation_confidence_stability,,idle,False,,0,1.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,56,1848,swipe_right,swipe_left,0.646947,0.437187,swipe_left,locked,c6_validation_confidence_stability,,idle,False,,0,1.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,57,1881,swipe_right,swipe_left,0.641058,0.426173,swipe_left,locked,c6_validation_confidence_stability,,idle,False,,0,1.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,58,1914,swipe_right,swipe_left,0.696856,0.517156,swipe_left,locked,c6_validation_confidence_stability,,navigate_previous,True,,0,1.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,59,1947,swipe_right,swipe_left,0.688715,0.50355,swipe_left,locked,c6_validation_confidence_stability,,idle,False,,0,1.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,60,1980,swipe_right,swipe_left,0.699565,0.520173,swipe_left,locked,c6_validation_confidence_stability,,idle,False,,0,1.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,61,2013,swipe_right,swipe_left,0.703047,0.527226,swipe_left,locked,c6_validation_confidence_stability,,idle,False,,0,1.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,62,2046,swipe_right,click_2f,0.595455,0.366872,click_2f,candidate,c6_validation_confidence_stability,,idle,False,not_ready,0,2.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,63,2079,swipe_right,click_2f,0.595909,0.367151,click_2f,locked,c6_validation_confidence_stability,,select_confirm,True,,0,2.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,64,2112,swipe_right,click_2f,0.601692,0.370715,click_2f,locked,c6_validation_confidence_stability,,idle,False,,0,2.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,65,2145,swipe_right,click_2f,0.594037,0.365999,click_2f,locked,c6_validation_confidence_stability,,idle,False,,0,2.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,66,2178,swipe_right,click_2f,0.591728,0.364576,click_2f,locked,c6_validation_confidence_stability,,idle,False,,0,2.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,67,2211,swipe_right,click_2f,0.37966,0.021604,click_2f,rejected,c6_validation_confidence_stability,,idle,False,low_confidence,0,2.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,68,2244,swipe_right,no_gesture,0.370634,0.005566,no_gesture,background,c6_validation_confidence_stability,,idle,False,not_ready,0,0.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,69,2277,swipe_right,no_gesture,0.401099,0.053613,no_gesture,background,c6_validation_confidence_stability,,idle,False,not_ready,0,0.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,70,2310,swipe_right,no_gesture,0.435466,0.104756,no_gesture,background,c6_validation_confidence_stability,,idle,False,not_ready,0,0.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,71,2343,swipe_right,no_gesture,0.429403,0.103044,no_gesture,background,c6_validation_confidence_stability,,idle,False,not_ready,0,0.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,72,2376,swipe_right,no_gesture,0.411566,0.060718,no_gesture,background,c6_validation_confidence_stability,,idle,False,not_ready,0,0.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,73,2409,swipe_right,no_gesture,0.371016,0.004727,no_gesture,background,c6_validation_confidence_stability,,idle,False,not_ready,0,0.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,74,2442,swipe_right,click_2f,0.371852,0.02116,click_2f,rejected,c6_validation_confidence_stability,,idle,False,low_confidence,0,2.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,75,2475,swipe_right,click_2f,0.376035,0.021398,click_2f,rejected,c6_validation_confidence_stability,,idle,False,low_confidence,0,2.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,76,2508,swipe_right,click_2f,0.377257,0.021468,click_2f,rejected,c6_validation_confidence_stability,,idle,False,low_confidence,0,2.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,77,2541,swipe_right,click_2f,0.375684,0.021378,click_2f,rejected,c6_validation_confidence_stability,,idle,False,low_confidence,0,2.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,78,2574,swipe_right,click_2f,0.372095,0.021174,click_2f,rejected,c6_validation_confidence_stability,,idle,False,low_confidence,0,2.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,79,2607,swipe_right,click_2f,0.376558,0.021428,click_2f,rejected,c6_validation_confidence_stability,,idle,False,low_confidence,0,2.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,80,2640,swipe_right,swipe_right,0.786551,0.707389,swipe_right,candidate,c6_validation_confidence_stability,,idle,False,not_ready,0,1.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,81,2673,swipe_right,swipe_right,0.773495,0.689184,swipe_right,locked,c6_validation_confidence_stability,,navigate_next,True,,0,1.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,82,2706,swipe_right,swipe_right,0.775212,0.690877,swipe_right,locked,c6_validation_confidence_stability,,idle,False,,0,1.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,83,2739,swipe_right,swipe_right,0.777706,0.69525,swipe_right,locked,c6_validation_confidence_stability,,idle,False,,0,1.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,84,2772,swipe_right,swipe_right,0.789873,0.711935,swipe_right,locked,c6_validation_confidence_stability,,idle,False,,0,1.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,85,2805,swipe_right,swipe_right,0.790777,0.712352,swipe_right,locked,c6_validation_confidence_stability,,navigate_next,True,,0,1.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,86,2838,swipe_right,swipe_right,0.74929,0.655527,swipe_right,locked,c6_validation_confidence_stability,,idle,False,,0,1.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,87,2871,swipe_right,swipe_right,0.77548,0.691099,swipe_right,locked,c6_validation_confidence_stability,,idle,False,,0,1.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,88,2904,swipe_right,swipe_right,0.770761,0.685082,swipe_right,locked,c6_validation_confidence_stability,,idle,False,,0,1.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,89,2937,swipe_right,swipe_right,0.818675,0.749315,swipe_right,locked,c6_validation_confidence_stability,,navigate_next,True,,0,1.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,90,2970,swipe_right,swipe_right,0.811605,0.739561,swipe_right,locked,c6_validation_confidence_stability,,idle,False,,0,1.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,91,3003,swipe_right,swipe_right,0.809291,0.735478,swipe_right,locked,c6_validation_confidence_stability,,idle,False,,0,1.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,92,3036,swipe_right,swipe_right,0.797153,0.717642,swipe_right,locked,c6_validation_confidence_stability,,idle,False,,0,1.0,scroll_open,scroll_next_2
c6_validation_confidence_stability:task_scroll_open_01,93,3069,no_gesture,click_2f,0.383855,0.037022,click_2f,rejected,c6_validation_confidence_stability,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_stability:task_scroll_open_01,94,3102,no_gesture,click_2f,0.390616,0.037674,click_2f,rejected,c6_validation_confidence_stability,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_stability:task_scroll_open_01,95,3135,no_gesture,click_2f,0.386182,0.037246,click_2f,rejected,c6_validation_confidence_stability,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_stability:task_scroll_open_01,96,3168,no_gesture,click_2f,0.381886,0.036832,click_2f,rejected,c6_validation_confidence_stability,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_stability:task_scroll_open_01,97,3201,no_gesture,click_2f,0.382104,0.036853,click_2f,rejected,c6_validation_confidence_stability,,idle,False,low_confidence,0,2.0,scroll_open,
